patent_id	citation_id	date
7929667	7642533	2011-04-19
8322046	7642533	2012-12-04
8698112	7642533	2014-04-15
9301381	7642533	2016-03-29
9207548	7642533	2015-12-08
9451684	7642533	2016-09-20
9307624	7642533	2016-04-05
8841639	7642533	2014-09-23
8610095	7642533	2013-12-17
8530870	7642533	2013-09-10
9411250	7642533	2016-08-09
8471227	7642533	2013-06-25
9753383	7642533	2017-09-05
9605376	7642533	2017-03-28
8686370	7732793	2014-04-01
8507883	7732793	2013-08-13
9576810	7732793	2017-02-21
9665017	7732793	2017-05-30
9176400	7732793	2015-11-03
9721802	7732793	2017-08-01
9078334	7838854	2015-07-07
8156911	7838854	2012-04-17
9277634	7838854	2016-03-01
9301381	7838854	2016-03-29
8785895	7838854	2014-07-22
9451684	7838854	2016-09-20
9544983	7838854	2017-01-10
8705035	7838854	2014-04-22
8829477	7838854	2014-09-09
9961755	7838854	2018-05-01
9057954	7838854	2015-06-16
9310689	7838854	2016-04-12
8779402	7838854	2014-07-15
8569721	7838854	2013-10-29
8263953	7838854	2012-09-11
9534558	7838854	2017-01-03
9016881	7928417	2015-04-28
8847182	7928417	2014-09-30
8461560	7928417	2013-06-11
8654438	7928417	2014-02-18
8710475	7928417	2014-04-29
8704200	7928417	2014-04-22
9425036	7928417	2016-08-23
9713239	7928417	2017-07-18
9609731	8075732	2017-03-28
9145332	8075732	2015-09-29
8399868	8075732	2013-03-19
8633459	8075732	2014-01-21
9688569	8075732	2017-06-27
